images,x1,y1,x2,y2
image_0036.png,57.81880569458008,121.05526733398438,25.084930419921875,380.65216064453125
image_0037.png,50.86058044433594,124.04905700683594,75.98507690429688,381.8995361328125
image_0038.png,58.754920959472656,129.8896026611328,27.217744827270508,382.2226257324219
image_0039.png,55.52852249145508,147.1796112060547,69.63839721679688,367.6080627441406
image_0040.png,54.979835510253906,139.2367706298828,28.637807846069336,366.7456970214844
image_0041.png,60.29740524291992,148.19558715820312,65.15190887451172,381.322998046875
image_0042.png,57.88588333129883,139.78683471679688,33.16728210449219,378.8302917480469
image_0043.png,55.12385177612305,117.22594451904297,75.07142639160156,383.1573181152344
image_0044.png,67.83031463623047,121.78565216064453,29.268062591552734,382.0909423828125
image_0045.png,59.292179107666016,134.39303588867188,70.61688232421875,368.516357421875
image_0046.png,57.3148307800293,123.82181549072266,33.1265869140625,365.9101867675781
image_0047.png,55.56596755981445,136.65631103515625,84.143798828125,383.3598937988281
image_0048.png,58.701454162597656,127.92810821533203,29.607372283935547,379.80908203125
image_0049.png,53.817771911621094,150.8957061767578,80.03874206542969,380.8213806152344
image_0050.png,56.18185043334961,153.22166442871094,26.77704429626465,380.81805419921875
image_0051.png,58.206634521484375,127.8921890258789,62.778053283691406,366.48248291015625
image_0052.png,59.970130920410156,129.38442993164062,38.20257568359375,350.83001708984375
image_0053.png,58.382469177246094,115.52078247070312,82.3860092163086,382.253173828125
image_0054.png,51.137916564941406,111.94905090332031,32.00132751464844,383.5641784667969
image_0055.png,54.56234359741211,132.9806671142578,73.65143585205078,371.3591613769531
image_0056.png,61.97486114501953,135.75054931640625,30.17144775390625,369.13482666015625
image_0057.png,56.62373352050781,117.41007995605469,79.48114013671875,381.9277648925781
image_0058.png,55.643455505371094,120.21531677246094,31.612905502319336,383.56396484375
image_0059.png,57.154441833496094,126.51891326904297,75.83160400390625,381.31024169921875
image_0060.png,57.869384765625,112.48780822753906,37.512516021728516,376.55303955078125
image_0061.png,55.43705749511719,100.82205963134766,80.85873413085938,359.3816223144531
image_0062.png,59.38108444213867,105.59736633300781,36.115020751953125,375.95574951171875
image_0063.png,60.067989349365234,138.8094940185547,78.32678985595703,381.2003479003906
image_0064.png,52.773773193359375,138.44140625,22.158870697021484,384.21820068359375
image_0065.png,69.05347442626953,126.35263061523438,71.83220672607422,366.7302551269531
image_0066.png,48.289527893066406,137.4766845703125,25.996646881103516,366.545654296875
image_0067.png,63.205745697021484,155.81358337402344,90.26539611816406,380.1976623535156
image_0068.png,53.896629333496094,154.10760498046875,32.78722381591797,377.19012451171875
image_0069.png,60.53192901611328,162.07261657714844,85.69426727294922,381.4256591796875
image_0070.png,50.92967987060547,151.38772583007812,28.969940185546875,366.947265625
image_0071.png,54.24002456665039,117.02304077148438,82.9302978515625,384.16790771484375
image_0072.png,57.13936996459961,112.67436218261719,33.910789489746094,383.40301513671875
image_0073.png,57.536537170410156,116.92041778564453,92.4930419921875,382.3776550292969
image_0074.png,53.771575927734375,112.98599243164062,23.747865676879883,380.6966552734375
image_0075.png,50.4453010559082,128.25477600097656,82.78028869628906,381.9647521972656
image_0076.png,62.11782455444336,124.40145874023438,19.358741760253906,383.5205993652344
image_0077.png,54.52312469482422,138.0452880859375,73.92365264892578,365.6061706542969
image_0078.png,56.34170150756836,140.28826904296875,41.38306427001953,360.1239013671875
image_0079.png,51.37702560424805,107.32110595703125,82.27587890625,382.8397521972656
image_0080.png,54.434532165527344,113.37969207763672,33.282840728759766,384.64984130859375
image_0081.png,57.05949401855469,136.14967346191406,70.89197540283203,366.6429748535156
image_0082.png,50.246795654296875,123.9564208984375,19.12552261352539,381.2739562988281
image_0083.png,49.50720977783203,110.55416870117188,75.2120590209961,381.11871337890625
image_0084.png,56.372642517089844,126.78008270263672,31.46869659423828,382.4861145019531
image_0085.png,54.58681869506836,114.52706909179688,75.36538696289062,380.8995056152344
image_0086.png,60.121543884277344,126.31840515136719,21.830242156982422,381.42755126953125
image_0087.png,52.38276672363281,118.02523803710938,74.42627716064453,383.57183837890625
image_0088.png,56.46638870239258,106.335693359375,38.91426467895508,380.3804626464844
image_0089.png,61.456729888916016,136.5864715576172,72.53482055664062,368.0351257324219
image_0090.png,57.981590270996094,120.45157623291016,34.8719482421875,365.4171447753906
image_0091.png,59.524803161621094,169.63095092773438,86.33683776855469,381.92071533203125
image_0092.png,53.81484603881836,169.74732971191406,33.50590515136719,373.922607421875
image_0093.png,60.18495559692383,121.5319595336914,71.59060668945312,380.8247985839844
image_0094.png,53.956947326660156,120.74880981445312,32.31519317626953,381.6398620605469
image_0095.png,66.25518035888672,169.82498168945312,80.90296936035156,381.0706481933594
image_0096.png,53.177310943603516,171.0371551513672,25.270572662353516,381.0113525390625
image_0097.png,56.058441162109375,134.4851531982422,83.397216796875,379.760986328125
image_0098.png,61.8885383605957,129.9722900390625,23.965356826782227,380.58135986328125
image_0099.png,52.914520263671875,115.25202941894531,70.94622802734375,359.5850524902344
image_0100.png,62.83730697631836,116.80339050292969,29.947425842285156,367.2001953125
image_0101.png,56.93650436401367,136.21990966796875,78.91336822509766,382.8794250488281
image_0102.png,53.400020599365234,141.01341247558594,35.547332763671875,384.2542419433594
image_0103.png,57.51171875,140.83145141601562,79.6994400024414,380.6752624511719
image_0104.png,52.79758071899414,144.635498046875,31.740081787109375,382.2811279296875
image_0105.png,56.91343688964844,127.57156372070312,68.39031219482422,376.48187255859375
image_0106.png,46.95209503173828,131.26109313964844,33.19208908081055,383.0160217285156
image_0107.png,53.43870544433594,130.57322692871094,73.603271484375,381.87384033203125
image_0108.png,55.58522415161133,133.78182983398438,35.82733154296875,374.60650634765625
image_0109.png,60.04692459106445,120.3686294555664,71.07066345214844,381.2257080078125
image_0110.png,54.399288177490234,118.8727798461914,32.211395263671875,381.6374816894531
image_0111.png,65.44046020507812,186.1189727783203,85.20541381835938,382.2320556640625
image_0112.png,58.547569274902344,168.21823120117188,34.550514221191406,378.7674560546875
image_0113.png,69.38169860839844,129.12867736816406,68.88818359375,366.798828125
image_0114.png,50.255226135253906,114.9787368774414,31.310344696044922,364.1476745605469
image_0115.png,56.463871002197266,127.26438903808594,75.78578186035156,382.2054748535156
image_0116.png,60.602622985839844,124.02582550048828,31.335599899291992,368.21661376953125
image_0117.png,57.443023681640625,130.64707946777344,78.96896362304688,381.2509460449219
image_0118.png,61.87175750732422,120.99739074707031,25.15933609008789,382.59552001953125
image_0119.png,53.239891052246094,119.58164978027344,82.20018005371094,382.90582275390625
image_0120.png,55.11288070678711,110.04425811767578,24.06703758239746,381.7421875
image_0121.png,53.58779525756836,119.01854705810547,82.97306823730469,383.1295471191406
image_0122.png,56.04801559448242,109.13407897949219,29.979381561279297,382.4549560546875
image_0123.png,60.165321350097656,132.1156463623047,79.97425842285156,379.4087219238281
image_0124.png,56.06336212158203,128.48948669433594,26.54315185546875,382.8824157714844
image_0125.png,60.34170150756836,127.09075927734375,76.12701416015625,380.21728515625
image_0126.png,58.2578010559082,136.1144256591797,27.49030876159668,365.4765625
image_0127.png,66.66401672363281,132.12049865722656,72.58812713623047,378.4690246582031
image_0128.png,59.166805267333984,136.57542419433594,33.864898681640625,377.17840576171875
image_0129.png,63.053890228271484,139.94619750976562,62.14181137084961,365.8856506347656
image_0130.png,55.55804443359375,140.0608673095703,50.86900329589844,359.3915100097656
image_0131.png,57.800968170166016,110.94625854492188,77.7923583984375,376.11773681640625
image_0132.png,55.3607063293457,123.26374053955078,36.065120697021484,382.2773132324219
image_0133.png,66.85415649414062,130.8567352294922,75.74409484863281,378.3696594238281
image_0134.png,56.042198181152344,134.06459045410156,32.34507751464844,383.8804931640625
image_0135.png,48.20957565307617,116.93274688720703,90.17845916748047,386.2410888671875
image_0136.png,53.35671615600586,117.35659790039062,30.20916748046875,384.3659362792969
image_0137.png,49.36955261230469,141.93882751464844,91.46453857421875,383.7410583496094
image_0138.png,57.741119384765625,130.3720245361328,23.534618377685547,383.3666076660156
image_0139.png,66.22158813476562,146.8130645751953,84.88668060302734,381.1604919433594
image_0140.png,50.98288345336914,155.68482971191406,17.832435607910156,377.0315856933594
image_0141.png,53.66054916381836,120.76152038574219,80.4506607055664,384.0954895019531
image_0142.png,52.723602294921875,117.8678970336914,33.20219421386719,382.75006103515625
image_0143.png,56.878753662109375,124.63338470458984,70.0301513671875,366.5184326171875
image_0144.png,59.51509094238281,128.70425415039062,40.49310302734375,381.3856506347656
image_0145.png,56.52445983886719,141.62391662597656,70.32353973388672,378.26885986328125
image_0146.png,57.4775276184082,138.2566680908203,40.95409393310547,365.51898193359375
image_0147.png,57.29135513305664,147.8318634033203,81.49107360839844,383.6675720214844
image_0148.png,55.98304748535156,140.81727600097656,34.52478790283203,382.5262756347656
image_0149.png,56.15935134887695,109.35568237304688,86.89305114746094,381.3448486328125
image_0150.png,53.75975799560547,108.99512481689453,34.2359504699707,383.66876220703125
image_0151.png,52.729488372802734,136.60354614257812,82.63471221923828,380.744873046875
image_0152.png,48.020599365234375,137.701171875,36.36122131347656,377.6912536621094
image_0153.png,62.897613525390625,153.97096252441406,73.13093566894531,381.3901672363281
image_0154.png,40.38671112060547,137.36331176757812,35.4451904296875,379.3490295410156
image_0155.png,58.06473922729492,127.73670196533203,76.68623352050781,367.8620300292969
image_0156.png,60.98185729980469,137.2943878173828,32.45185852050781,368.87689208984375
image_0157.png,67.93450164794922,156.57154846191406,75.72581481933594,381.358154296875
image_0158.png,50.56336212158203,145.35757446289062,26.951162338256836,383.45892333984375
image_0159.png,52.5252685546875,122.58558654785156,72.28736877441406,365.6344299316406
image_0160.png,64.01628875732422,129.9102783203125,26.269067764282227,366.5007629394531
image_0161.png,65.53480529785156,148.91213989257812,75.17167663574219,381.9799499511719
image_0162.png,48.67742156982422,148.82373046875,21.688411712646484,377.7745056152344
image_0163.png,62.71281814575195,127.13179016113281,67.77803039550781,381.1797790527344
image_0164.png,60.01318359375,128.9627227783203,24.984275817871094,382.81396484375
image_0165.png,55.51492691040039,153.97842407226562,84.17985534667969,380.9093933105469
image_0166.png,50.90959167480469,155.26394653320312,25.39106559753418,381.35687255859375
image_0167.png,46.585838317871094,130.80638122558594,82.99307250976562,382.3521423339844
image_0168.png,61.8504524230957,131.6282196044922,36.22881317138672,383.01934814453125
image_0169.png,54.849056243896484,155.80120849609375,81.9398422241211,380.8770751953125
image_0170.png,52.69253158569336,155.71128845214844,27.189292907714844,380.34234619140625
image_0171.png,55.51492691040039,153.97842407226562,84.17985534667969,380.9093933105469
image_0172.png,50.90959167480469,155.26394653320312,25.39106559753418,381.35687255859375
image_0173.png,60.819183349609375,133.35096740722656,71.6351318359375,382.78668212890625
image_0174.png,59.43583297729492,136.10906982421875,36.64295196533203,374.5364074707031
image_0175.png,57.246463775634766,153.7943878173828,70.49407958984375,382.58856201171875
image_0176.png,51.36442947387695,153.47483825683594,26.339780807495117,384.2244873046875
image_0177.png,55.9383430480957,136.72232055664062,71.00039672851562,381.2076110839844
image_0178.png,54.418888092041016,143.3953399658203,24.542579650878906,380.7085266113281
image_0179.png,60.130165100097656,140.9157257080078,77.68582153320312,381.5158996582031
image_0180.png,56.48023986816406,130.13247680664062,32.121360778808594,382.095947265625
image_0181.png,57.68128967285156,154.11016845703125,79.06221771240234,366.0170593261719
image_0182.png,54.223506927490234,143.02223205566406,33.44353103637695,367.7149353027344
image_0183.png,51.19518280029297,106.76554870605469,80.06298828125,382.8426513671875
image_0184.png,63.170066833496094,114.94367218017578,30.247047424316406,383.6050720214844
image_0185.png,66.18700408935547,133.46556091308594,73.35370635986328,381.8136901855469
image_0186.png,58.593509674072266,133.82936096191406,25.560626983642578,384.2190856933594
image_0187.png,56.505435943603516,147.51388549804688,63.79783248901367,378.32342529296875
image_0188.png,58.55213928222656,135.47607421875,39.522823333740234,368.9650573730469
image_0189.png,56.37200927734375,156.3467559814453,70.69463348388672,372.8924255371094
image_0190.png,57.04292678833008,145.00050354003906,33.457969665527344,368.4920959472656
image_0191.png,56.834407806396484,134.76113891601562,79.11741638183594,380.7154846191406
image_0192.png,48.32941436767578,134.59161376953125,29.336830139160156,383.0762634277344
image_0193.png,57.12888717651367,135.3389129638672,72.84689331054688,366.2358093261719
image_0194.png,55.19510269165039,125.85087585449219,33.54975128173828,368.7837219238281
image_0195.png,52.43260955810547,110.35417938232422,70.7017822265625,381.31304931640625
image_0196.png,61.128719329833984,135.9487762451172,23.290130615234375,385.68963623046875
image_0197.png,63.68966293334961,122.82283020019531,68.5806655883789,380.40631103515625
image_0198.png,50.052894592285156,125.35362243652344,34.89558410644531,383.550537109375
image_0199.png,59.06078338623047,124.49588012695312,71.19767761230469,382.8719787597656
image_0200.png,53.12952423095703,126.4517593383789,32.69723892211914,381.94378662109375
image_0201.png,56.62754821777344,139.84075927734375,77.74662017822266,372.8656921386719
image_0202.png,59.529014587402344,135.20486450195312,31.53407859802246,379.7198791503906
image_0203.png,62.75748825073242,108.83048248291016,81.86978912353516,381.7283935546875
image_0204.png,48.92329406738281,104.88505554199219,23.841663360595703,384.5132751464844
image_0205.png,68.68323516845703,117.67816162109375,73.0870361328125,364.09979248046875
image_0206.png,60.30937957763672,109.54275512695312,31.00418472290039,379.32708740234375
image_0207.png,48.86416244506836,118.38533020019531,87.55770874023438,381.7912292480469
image_0208.png,58.254188537597656,119.58709716796875,26.246030807495117,381.4272766113281
image_0209.png,56.675479888916016,148.27999877929688,83.19844818115234,385.3134460449219
image_0210.png,59.39897918701172,141.96617126464844,29.72313690185547,383.7672119140625
image_0211.png,53.49513244628906,140.1317138671875,82.06732177734375,382.6946716308594
image_0212.png,57.462615966796875,116.15279388427734,31.928726196289062,384.816162109375
image_0213.png,57.82585144042969,126.0070571899414,71.02320861816406,382.7643737792969
image_0214.png,61.176658630371094,126.93254852294922,39.188079833984375,384.62506103515625
image_0215.png,56.28651809692383,140.48654174804688,84.8348617553711,381.04833984375
image_0216.png,53.49217987060547,132.92909240722656,33.20112609863281,368.20062255859375
image_0217.png,55.052093505859375,142.72605895996094,86.04635620117188,380.45062255859375
image_0218.png,55.11626052856445,133.37069702148438,25.433563232421875,382.2119140625
image_0219.png,61.51373291015625,147.4751739501953,78.92387390136719,382.33221435546875
image_0220.png,58.48305130004883,148.79615783691406,37.372703552246094,383.97052001953125
image_0221.png,56.271583557128906,128.9310302734375,67.8763427734375,381.9418640136719
image_0222.png,50.28265380859375,131.15869140625,33.93379211425781,380.2231750488281
image_0223.png,53.94224166870117,143.72799682617188,69.68990325927734,378.75091552734375
image_0224.png,55.47297668457031,150.5794677734375,40.07518005371094,381.69403076171875
image_0225.png,54.086517333984375,136.24673461914062,81.7701416015625,381.28778076171875
image_0226.png,60.85291290283203,132.39468383789062,35.6690673828125,379.9595642089844
image_0227.png,60.0685920715332,138.48562622070312,68.66847229003906,381.91265869140625
image_0228.png,54.290279388427734,134.004150390625,33.93720245361328,361.6258850097656
image_0229.png,59.06433868408203,148.1788787841797,73.68598175048828,379.47735595703125
image_0230.png,58.18353271484375,138.72052001953125,36.805965423583984,379.1077880859375
image_0231.png,51.252220153808594,120.07713317871094,86.91490936279297,380.8365783691406
image_0232.png,58.48173904418945,128.2911376953125,31.805696487426758,380.4758605957031
image_0233.png,56.42685317993164,134.76820373535156,74.24313354492188,366.9866943359375
image_0234.png,52.99592971801758,137.7349853515625,27.0220947265625,375.1336669921875
image_0235.png,62.93186950683594,137.7112274169922,60.62601852416992,383.12335205078125
image_0236.png,57.81535339355469,139.51954650878906,29.454469680786133,380.90704345703125
image_0237.png,62.95601272583008,152.28736877441406,76.84320068359375,367.93414306640625
image_0238.png,52.43416976928711,148.77537536621094,29.051746368408203,380.9453430175781
image_0239.png,47.744964599609375,133.7789764404297,76.14086151123047,383.4815979003906
image_0240.png,50.20260238647461,131.8519744873047,36.65463638305664,381.9237976074219
image_0241.png,57.81339645385742,144.92784118652344,78.67089080810547,381.1159362792969
image_0242.png,55.58348083496094,146.35499572753906,27.62825584411621,381.88702392578125
image_0243.png,64.44567108154297,135.5786895751953,79.81287384033203,380.98956298828125
image_0244.png,62.907264709472656,133.60479736328125,45.73160934448242,369.0941162109375
image_0245.png,55.62474822998047,140.1165771484375,73.87482452392578,380.4224548339844
image_0246.png,53.84008026123047,149.3155059814453,33.75943374633789,381.49530029296875
image_0247.png,53.181236267089844,135.29786682128906,75.61840057373047,383.0253601074219
image_0248.png,52.05598068237305,134.8695526123047,31.384801864624023,381.7499084472656
image_0249.png,53.184871673583984,123.7582015991211,76.1748275756836,379.774658203125
image_0250.png,54.78494644165039,133.79197692871094,34.40105056762695,385.10595703125
image_0251.png,52.06405258178711,122.5304183959961,79.1954116821289,383.548095703125
image_0252.png,55.568084716796875,127.84064483642578,32.16740417480469,383.2938232421875
image_0253.png,52.65754699707031,118.94464111328125,73.29840087890625,382.1523132324219
image_0254.png,57.41252899169922,111.49594116210938,37.72075653076172,383.09185791015625
image_0255.png,49.954505920410156,130.11334228515625,92.59719848632812,381.26190185546875
image_0256.png,60.00296401977539,123.723876953125,31.088329315185547,384.1789245605469
image_0257.png,54.18610763549805,137.67520141601562,80.51947021484375,364.40557861328125
image_0258.png,58.8967170715332,141.63504028320312,40.722476959228516,363.31878662109375
image_0259.png,55.33824920654297,144.41624450683594,75.33007049560547,369.87261962890625
image_0260.png,52.68742370605469,141.3032684326172,37.49378204345703,382.30950927734375
image_0261.png,61.809600830078125,141.80433654785156,80.80096435546875,383.0504150390625
image_0262.png,62.528907775878906,139.22129821777344,30.961593627929688,381.2134704589844
image_0263.png,58.47411346435547,139.85089111328125,69.53459167480469,366.8814392089844
image_0264.png,57.702552795410156,119.32441711425781,39.099884033203125,353.11749267578125
image_0265.png,60.95180892944336,140.77175903320312,72.9413833618164,361.7315979003906
image_0266.png,62.176353454589844,144.147216796875,70.27632141113281,375.2232666015625
image_0267.png,48.64760208129883,146.766357421875,35.822242736816406,373.64410400390625
image_0268.png,49.88715362548828,121.60282897949219,79.84217834472656,382.7415466308594
image_0269.png,59.6956787109375,120.35317993164062,35.24812316894531,384.5345153808594
image_0270.png,70.10639953613281,139.91427612304688,79.83036804199219,380.9308166503906
image_0271.png,53.90693664550781,146.7535400390625,23.59844207763672,382.0650329589844
image_0272.png,54.24284744262695,136.6603546142578,81.55685424804688,380.4657287597656
image_0273.png,54.600162506103516,145.19764709472656,18.841259002685547,384.3336486816406
image_0274.png,52.28105545043945,141.3428955078125,69.34652709960938,382.22491455078125
image_0275.png,55.66929626464844,133.02151489257812,28.16084098815918,382.8544921875
image_0276.png,59.19402313232422,126.64137268066406,67.20489501953125,382.32403564453125
image_0277.png,52.565391540527344,125.1243896484375,32.647666931152344,382.13922119140625
image_0278.png,55.28075408935547,142.5196075439453,85.4276123046875,380.6631164550781
image_0279.png,51.40255355834961,132.44252014160156,33.11621856689453,368.7778625488281
image_0280.png,51.34697341918945,121.55754852294922,81.10132598876953,381.7519226074219
image_0281.png,51.5783576965332,126.2573013305664,31.756484985351562,365.5130920410156
image_0282.png,52.07666015625,145.78131103515625,84.82361602783203,382.17803955078125
image_0283.png,57.63379669189453,130.9940185546875,40.97807693481445,368.0646057128906
image_0284.png,60.325992584228516,138.5122528076172,84.4873046875,382.062255859375
image_0285.png,51.013404846191406,132.26512145996094,29.378686904907227,383.84686279296875
image_0286.png,59.09481430053711,103.73881530761719,84.80756378173828,383.6083068847656
image_0287.png,50.88490295410156,116.62579345703125,32.11872100830078,385.7208251953125
image_0288.png,60.37239074707031,146.714111328125,70.51290893554688,381.20721435546875
image_0289.png,47.003177642822266,156.1392364501953,30.651052474975586,377.1058349609375
image_0290.png,71.51518249511719,131.63587951660156,77.3642578125,380.0872497558594
image_0291.png,49.55471420288086,139.43641662597656,35.4586181640625,382.6836853027344
image_0292.png,69.86473083496094,153.62872314453125,85.17755126953125,381.71514892578125
image_0293.png,49.444190979003906,148.67327880859375,23.781808853149414,383.65594482421875
image_0294.png,59.675086975097656,152.85546875,55.631072998046875,372.7129211425781
image_0295.png,54.492103576660156,156.02011108398438,47.40415954589844,378.837158203125
image_0296.png,50.602508544921875,128.81787109375,70.67662048339844,381.904541015625
image_0297.png,58.28978729248047,130.5751953125,26.853870391845703,380.2501220703125
image_0298.png,62.51617431640625,148.9466552734375,74.54592895507812,364.2143859863281
image_0299.png,54.52385711669922,154.72039794921875,34.50214385986328,381.2998352050781
image_0300.png,48.01633834838867,128.93544006347656,81.70365142822266,384.20672607421875
image_0301.png,62.965152740478516,115.22232055664062,33.42601776123047,362.8725280761719
image_0302.png,57.15967559814453,132.80477905273438,78.6373291015625,381.4208679199219
image_0303.png,67.30937194824219,112.99273681640625,29.474519729614258,363.16790771484375
image_0304.png,56.52754211425781,146.68829345703125,75.93595123291016,379.9656677246094
image_0305.png,57.32806396484375,140.9683074951172,26.179779052734375,381.09149169921875
image_0306.png,51.29161834716797,139.7159881591797,74.00751495361328,354.22772216796875
image_0307.png,48.673431396484375,144.2867431640625,44.27037048339844,365.13970947265625
image_0308.png,52.98500442504883,127.89924621582031,71.47918701171875,364.67034912109375
image_0309.png,61.044921875,132.53128051757812,36.61665344238281,367.98602294921875
image_0310.png,62.832191467285156,148.154296875,85.32389068603516,380.69586181640625
image_0311.png,53.034305572509766,134.43197631835938,35.713294982910156,367.7880859375
image_0312.png,57.41887283325195,112.84123992919922,82.13426208496094,378.2919616699219
image_0313.png,53.86499786376953,114.4220199584961,28.26171875,383.29705810546875
image_0314.png,59.278873443603516,139.19677734375,77.81009674072266,382.5115966796875
image_0315.png,52.14805221557617,138.35121154785156,25.6097354888916,382.00946044921875
image_0316.png,53.092647552490234,118.438232421875,85.12104797363281,379.9160461425781
image_0317.png,61.26889419555664,122.97953796386719,22.113277435302734,380.9867858886719
image_0318.png,54.96881866455078,138.5387420654297,81.82396697998047,381.5648498535156
image_0319.png,63.96289825439453,127.45059967041016,27.82806396484375,383.3519287109375
image_0320.png,56.92032241821289,145.9305419921875,78.20844268798828,382.8057556152344
image_0321.png,56.5533447265625,151.34823608398438,32.362449645996094,383.199462890625
image_0322.png,57.01176071166992,126.87586212158203,73.90504455566406,368.3140869140625
image_0323.png,57.19770812988281,123.57574462890625,39.25023651123047,351.7698974609375
image_0324.png,59.05188751220703,141.431640625,73.97461700439453,382.5243225097656
image_0325.png,62.09358215332031,145.8204345703125,29.666349411010742,382.8179016113281
image_0326.png,56.707088470458984,147.39219665527344,79.25586700439453,383.37738037109375
image_0327.png,55.375728607177734,149.50340270996094,29.367576599121094,384.0103759765625
image_0328.png,60.651798248291016,144.3571319580078,82.92994689941406,382.40594482421875
image_0329.png,51.75981521606445,131.4438934326172,37.817115783691406,384.1570739746094
image_0330.png,56.74265670776367,129.302490234375,78.85650634765625,380.5041809082031
image_0331.png,50.811031341552734,129.8754425048828,24.233776092529297,374.8525085449219
image_0332.png,53.664398193359375,114.85835266113281,74.76948547363281,365.25567626953125
image_0333.png,55.41639709472656,114.52267456054688,29.630430221557617,369.5540771484375
image_0334.png,56.55887985229492,135.35800170898438,77.5677261352539,383.3488464355469
image_0335.png,47.80795669555664,138.42306518554688,35.26258850097656,380.0880432128906
image_0336.png,52.287845611572266,133.9132843017578,69.43932342529297,379.01275634765625
image_0337.png,54.60293960571289,137.57919311523438,28.116823196411133,370.1256103515625
image_0338.png,53.02390670776367,147.90960693359375,66.92970275878906,382.1242370605469
image_0339.png,51.24787521362305,143.70556640625,38.835594177246094,370.99017333984375
image_0340.png,56.01444625854492,136.26478576660156,63.44445037841797,371.3067626953125
image_0341.png,57.036224365234375,118.32787322998047,44.875518798828125,351.4326171875
image_0342.png,52.19892883300781,150.12889099121094,84.18737030029297,372.97802734375
image_0343.png,57.21205520629883,134.9477081298828,31.387466430664062,383.18231201171875
image_0344.png,59.97476577758789,140.58901977539062,72.2120590209961,370.6788024902344
image_0345.png,46.3780403137207,140.7427978515625,40.912940979003906,385.0560302734375
image_0346.png,53.558876037597656,131.26280212402344,84.60603332519531,376.9626159667969
image_0347.png,56.4020881652832,125.29623413085938,21.7392578125,376.0946044921875
image_0348.png,58.15664291381836,153.85519409179688,80.81415557861328,382.1474304199219
image_0349.png,55.10423278808594,139.06163024902344,31.103071212768555,385.105224609375
image_0350.png,56.12888717651367,141.9404754638672,88.28509521484375,379.8017578125
image_0351.png,48.95835876464844,142.08802795410156,37.361778259277344,374.17669677734375
image_0352.png,59.18267059326172,139.23631286621094,71.36959075927734,367.11419677734375
image_0353.png,52.415191650390625,144.07177734375,37.68465805053711,369.5833435058594
image_0354.png,50.187198638916016,122.03838348388672,78.77539825439453,383.39208984375
image_0355.png,64.46519470214844,121.06511688232422,30.68387222290039,382.15289306640625
image_0356.png,59.359920501708984,140.73858642578125,70.86688232421875,381.4019470214844
image_0357.png,59.23906707763672,138.06251525878906,27.155254364013672,383.04351806640625
image_0358.png,55.63063049316406,147.56214904785156,83.54843139648438,382.5912170410156
image_0359.png,55.16210174560547,140.5808868408203,39.44355773925781,382.5525207519531
image_0360.png,56.507362365722656,143.01463317871094,80.06878662109375,379.93267822265625
